candidate_id,source_batch_id,min_current_width_atr,untouched_lookback,tp_sl_ratio,tp_atr_multiplier,sl_atr_multiplier,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
w01-lb070-r4_5,lab_3d_w01_lb_ratio,1,70,4.5,13.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1179,1179,0.1984732824427480916030534351,1.056835374223206718098138828,108.0000000000000032524169863,108.0000000000000032524169863,0.3604947747053717562650350855,-0.2608024917252113956497764204,661,0.1951588502269288956127080182,48.50000000000000491336962316,48.50000000000000491336962316,518,0.2027027027027027027027027027,59.49999999999999833904736319,59.49999999999999833904736319,run_18d9d7fcc737474dbf59949afb3e94be,ema_pullback:c0469d3d53282f14bf8ead82
w01-lb070-r4_75,lab_3d_w01_lb_ratio,1,70,4.75,14.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1169,1169,0.1899059024807527801539777588,1.062252043363160144179397147,107.5000000000000026579387823,107.5000000000000026579387823,0.4061978938174065289950730939,-0.2460841640298703219729820991,658,0.1914893617021276595744680851,66.50000000000000488653573479,66.50000000000000488653573479,511,0.1878669275929549902152641879,40.99999999999999777140304753,40.99999999999999777140304753,run_f1b0716bfe454231ae5e167c1b7624c1,ema_pullback:1129be39d138f13816595f40
w01-lb070-r5_0,lab_3d_w01_lb_ratio,1,70,5.0,15.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1160,1160,0.1810344827586206896551724138,1.022209752624360460101077732,99.9999999999999983525410700,99.9999999999999983525410700,0.1203675506055164091619722593,-0.2821131124256059904046870453,654,0.1834862385321100917431192661,66.00000000000000760988525679,66.00000000000000760988525679,506,0.1778656126482213438735177866,33.99999999999999074265581331,33.99999999999999074265581331,run_077175d5258448fd9b5eb1a48a0dc2f0,ema_pullback:06fb4c13b15b9aae8a140c9e
w01-lb075-r2_0,lab_3d_w01_lb_ratio,1,75,2.0,6.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1221,1221,0.3407043407043407043407043407,1.018045531902619478720353283,26.99999999999999776570318842,26.99999999999999776570318842,0.09689030546921644803037822246,-0.3120628729840732976870815899,682,0.3504398826979472140762463343,34.99999999999999939546965528,34.99999999999999939546965528,539,0.3283858998144712430426716141,-8.00000000000000162976646681,-8.00000000000000162976646681,run_68639eafb96a4a80b5809b743f5d6334,ema_pullback:b63b5cd877208ce0cffa9592
w01-lb075-r2_25,lab_3d_w01_lb_ratio,1,75,2.25,6.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1214,1214,0.3146622734761120263591433278,1.008907717642676735803114193,27.50000000000000055396813688,27.50000000000000055396813688,0.04570638648135329585429547752,-0.3049273613496996500011576815,678,0.3185840707964601769911504425,24.00000000000000194663160089,24.00000000000000194663160089,536,0.3097014925373134328358208955,3.499999999999998607336535973,3.499999999999998607336535973,run_599a69395c274b979750a2a09e6e0169,ema_pullback:02e39214cadf7d0a3906bcd9
w01-lb075-r2_5,lab_3d_w01_lb_ratio,1,75,2.5,7.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1207,1207,0.2990886495443247721623860812,1.060096141537429048605484976,56.50000000000000202259021479,56.50000000000000202259021479,0.3460813450495784300363249497,-0.2497627039311141810391209932,674,0.2997032640949554896142433234,33.00000000000000486110050151,33.00000000000000486110050151,533,0.2983114446529080675422138837,23.49999999999999716148971324,23.49999999999999716148971324,run_e93e7b8fc97a44da8347374ea266b142,ema_pullback:478c454d2b925c95dcb31f0c
w01-lb075-r2_75,lab_3d_w01_lb_ratio,1,75,2.75,8.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1197,1197,0.2890559732664995822890559733,1.111404102606099715162954076,100.5000000000000047169102979,100.5000000000000047169102979,0.6965201746641701207046328093,-0.2267630293032986980066436701,666,0.2897897897897897897897897898,57.75000000000000565626125013,57.75000000000000565626125013,531,0.2881355932203389830508474576,42.74999999999999906064904782,42.74999999999999906064904782,run_ce3ab6c337194fae8e0e240319ded826,ema_pullback:5fad0ffa0e945820b4f07d34
w01-lb075-r3_0,lab_3d_w01_lb_ratio,1,75,3.0,9.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1193,1193,0.2673931265716680637049455155,1.075946481163378965050601488,83.00000000000000253344008119,83.00000000000000253344008119,0.4309925889523354764230704679,-0.2525707602009360736416763646,665,0.2721804511278195488721804511,59.00000000000000310247281520,59.00000000000000310247281520,528,0.2613636363636363636363636364,23.99999999999999943096726601,23.99999999999999943096726601,run_e66211813e7640d291d7ec468d733bdb,ema_pullback:5ff703ea7baa1f71ce7c79b2
w01-lb075-r3_25,lab_3d_w01_lb_ratio,1,75,3.25,9.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1185,1185,0.2565400843881856540084388186,1.098046621816818632912303995,106.9999999999999990067206303,106.9999999999999990067206303,0.5702891624368097163765529901,-0.2372970062530427790852269185,660,0.2575757575757575757575757576,62.50000000000000287346091107,62.50000000000000287346091107,525,0.2552380952380952380952380952,44.49999999999999613325971921,44.49999999999999613325971921,run_8bb7b8763cf5496dacde4f6029157172,ema_pullback:3ae321aa2ee331773d321150
w01-lb075-r3_5,lab_3d_w01_lb_ratio,1,75,3.5,10.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1175,1175,0.2391489361702127659574468085,1.077655080907992848244704820,89.50000000000000705149217794,89.50000000000000705149217794,0.4620931099655983613009985317,-0.2306292427770998217119686341,657,0.2404870624048706240487062405,54.00000000000000675807346518,54.00000000000000675807346518,518,0.2374517374517374517374517375,35.50000000000000029341871275,35.50000000000000029341871275,run_1b3bfa8e6df64872ad7e2f45a7944e1e,ema_pullback:f4a98af8c219f8f28d963bff
w01-lb075-r3_75,lab_3d_w01_lb_ratio,1,75,3.75,11.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1162,1162,0.2280550774526678141135972461,1.074639930281526723273293951,96.74999999999999630322442426,96.74999999999999630322442426,0.4553621342116849104475124816,-0.2174566158070129558925793176,650,0.2261538461538461538461538462,48.24999999999999760660542227,48.24999999999999760660542227,512,0.23046875,48.49999999999999869661900205,48.49999999999999869661900205,run_fbb723a4424d47a6a38a2ac250f4bb4e,ema_pullback:2d79d4ef39aa2a88d11a356a
w01-lb075-r4_0,lab_3d_w01_lb_ratio,1,75,4.0,12.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1150,1150,0.2113043478260869565217391304,1.010940024830623822970311638,65.00000000000000036416838424,65.00000000000000036416838424,0.05646755155506660369538095417,-0.2561073902637887611780667851,641,0.2059282371294851794071762871,18.99999999999999979420247921,18.99999999999999979420247921,509,0.2180746561886051080550098232,46.00000000000000056996590499,46.00000000000000056996590499,run_14d88fc9bb914705bbf90e335aef65dd,ema_pullback:27e168d92f02be5cd3667478
w01-lb075-r4_25,lab_3d_w01_lb_ratio,1,75,4.25,12.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1147,1147,0.2066259808195292066259808195,1.047864175298584594482741053,97.25000000000000274559046707,97.25000000000000274559046707,0.2892363905460507534116727381,-0.2396875666340606514962170332,639,0.2018779342723004694835680751,38.25000000000000224541852847,38.25000000000000224541852847,508,0.2125984251968503937007874016,59.00000000000000050017193859,59.00000000000000050017193859,run_283ce668cc3242ec8d095ecf3eec353b,ema_pullback:3c3cb59cdbddb53206dd6609
w01-lb075-r4_5,lab_3d_w01_lb_ratio,1,75,4.5,13.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1137,1137,0.1996481970096745822339489886,1.054573192393893854690303328,111.5000000000000032274848636,111.5000000000000032274848636,0.3288901353043114443368831278,-0.2494962944489908499584060220,634,0.1971608832807570977917981073,53.50000000000000505179956340,53.50000000000000505179956340,503,0.2027833001988071570576540755,57.99999999999999817568530007,57.99999999999999817568530007,run_c5d1f5b6eae84cc192636e05e60c69a6,ema_pullback:9177a20ebba92e8fd42da9ad
w01-lb075-r4_75,lab_3d_w01_lb_ratio,1,75,4.75,14.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1133,1133,0.1897616946160635481023830538,1.053480353958707963613190319,103.2500000000000028942004039,103.2500000000000028942004039,0.3240532704311584162084531479,-0.2503177506007633678710464093,634,0.1924290220820189274447949527,67.50000000000000453331597225,67.50000000000000453331597225,499,0.1863727454909819639278557114,35.74999999999999836088443161,35.74999999999999836088443161,run_565df8b683fc493eb98e18c9fbe5ec15,ema_pullback:2eeeff025c67b37e38401592
w01-lb075-r5_0,lab_3d_w01_lb_ratio,1,75,5.0,15.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1123,1123,0.1807658058771148708815672306,1.011682791556399233795286057,94.9999999999999988805521754,94.9999999999999988805521754,0.05830414178072048853923882192,-0.2834567544909098699226684362,630,0.1841269841269841269841269841,66.00000000000000853316658694,66.00000000000000853316658694,493,0.1764705882352941176470588235,28.99999999999999034738558851,28.99999999999999034738558851,run_a118ea919e1b44a8b42670b47010a784,ema_pullback:8a72c21e53f79c46c21e17bd
w01-lb080-r2_0,lab_3d_w01_lb_ratio,1,80,2.0,6.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1158,1158,0.3436960276338514680483592401,1.009160000726148297646868644,35.99999999999999810320182582,35.99999999999999810320182582,0.04411955359184038041007958965,-0.2801574185313189056726591881,643,0.3608087091757387247278382582,52.99999999999999977586420698,52.99999999999999977586420698,515,0.3223300970873786407766990291,-17.00000000000000167266238115,-17.00000000000000167266238115,run_076812037ee141e89bf173b61b53dfc3,ema_pullback:248201c513eb5c0751a543c3
w01-lb080-r2_25,lab_3d_w01_lb_ratio,1,80,2.25,6.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1152,1152,0.3159722222222222222222222222,0.9908832621189769956480615652,31.00000000000000148158300066,31.00000000000000148158300066,-0.04102054397069092616697195958,-0.2782664854180328593068272920,639,0.3270735524256651017214397496,40.25000000000000227910054491,40.25000000000000227910054491,513,0.3021442495126705653021442495,-9.250000000000000797517544250,-9.250000000000000797517544250,run_015bfce705f94ed8b22d0f10d0a13eab,ema_pullback:68cc105411d5bddb471b4614
w01-lb080-r2_5,lab_3d_w01_lb_ratio,1,80,2.5,7.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1149,1149,0.2993907745865970409051348999,1.036176441421393264581063330,55.00000000000000194542989784,55.00000000000000194542989784,0.1788797809272198515549513907,-0.2383658641054195784423985081,638,0.3072100313479623824451410658,48.00000000000000471205008487,48.00000000000000471205008487,511,0.2896281800391389432485322896,6.999999999999997233379812953,6.999999999999997233379812953,run_14775c8174454cc3ac13451dd90a620b,ema_pullback:42f49de8afc31c230ca3a75a
w01-lb080-r2_75,lab_3d_w01_lb_ratio,1,80,2.75,8.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1140,1140,0.2894736842105263157894736842,1.090562519261896591316144936,97.50000000000000545627605310,97.50000000000000545627605310,0.4913460749005379079861559008,-0.2427362619407528244482842012,631,0.2979397781299524564183835182,74.00000000000000635403058899,74.00000000000000635403058899,509,0.2789783889980353634577603143,23.49999999999999910224546408,23.49999999999999910224546408,run_a30a9128e1614471bc758b8e59326fa3,ema_pullback:f56d85a34315fafb93737390
w01-lb080-r3_0,lab_3d_w01_lb_ratio,1,80,3.0,9.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1137,1137,0.2691292875989445910290237467,1.066663869198245848785426746,87.00000000000000299004718073,87.00000000000000299004718073,0.3446636172758518501864443648,-0.2427558104986911328558901469,630,0.2809523809523809523809523810,78.00000000000000304174521514,78.00000000000000304174521514,507,0.2544378698224852071005917160,8.999999999999999948301965555,8.999999999999999948301965555,run_778136c751b74244a960bb54e564b3b0,ema_pullback:5bd5407f255b2028edbd530d
w01-lb080-r3_25,lab_3d_w01_lb_ratio,1,80,3.25,9.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1131,1131,0.2590627763041556145004420866,1.097489653815995138571190246,114.2500000000000000452590836,114.2500000000000000452590836,0.5393689425694862884554636387,-0.2163991060295791675407065566,626,0.2667731629392971246006389776,83.75000000000000317748806013,83.75000000000000317748806013,505,0.2495049504950495049504950495,30.49999999999999686777102345,30.49999999999999686777102345,run_071cee0c4cf043758ecf90476b093f6b,ema_pullback:e7e9bc8e374a23109be63880
w01-lb080-r3_5,lab_3d_w01_lb_ratio,1,80,3.5,10.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1123,1123,0.2422083704363312555654496883,1.086523173508349255953003928,101.0000000000000082707123263,101.0000000000000082707123263,0.5106211846989895071433932477,-0.2108054516418498047098427722,623,0.2487961476725521669341894061,74.50000000000000722111095749,74.50000000000000722111095749,500,0.234,26.50000000000000104960136883,26.50000000000000104960136883,run_f1ed8af751e341dfbadc096891d39f11,ema_pullback:25b18074fcffb72f1eb470a1
w01-lb080-r3_75,lab_3d_w01_lb_ratio,1,80,3.75,11.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1110,1110,0.2306306306306306306306306306,1.080151436835627433726530724,105.9999999999999967756609190,105.9999999999999967756609190,0.4807810962043426682093226933,-0.2064882953856896370449353259,616,0.2337662337662337662337662338,67.99999999999999740239573268,67.99999999999999740239573268,494,0.2267206477732793522267206478,37.99999999999999937326518630,37.99999999999999937326518630,run_dce11ebf4e3d43a799a613e84d47046e,ema_pullback:b6a5346c60075336c6136d0d
w01-lb080-r4_0,lab_3d_w01_lb_ratio,1,80,4.0,12.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1098,1098,0.2131147540983606557377049180,1.011664231467233840367416441,72.00000000000000024668742228,72.00000000000000024668742228,0.05859801261264172421968046891,-0.2531403269122453469727844368,607,0.2125205930807248764415156507,37.99999999999999972405611250,37.99999999999999972405611250,491,0.2138492871690427698574338086,34.00000000000000052263130982,34.00000000000000052263130982,run_175893d00e6b42dfa2ddfa5231ed557f,ema_pullback:61602ad6d9dd1fbe10b16047
w01-lb080-r4_25,lab_3d_w01_lb_ratio,1,80,4.25,12.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1095,1095,0.2082191780821917808219178082,1.046582241445423870759211533,102.0000000000000034480387916,102.0000000000000034480387916,0.2722673075385499435367132477,-0.2192590789563488975747490447,605,0.2082644628099173553719008264,56.50000000000000310923119651,56.50000000000000310923119651,490,0.2081632653061224489795918367,45.50000000000000033880759507,45.50000000000000033880759507,run_9a3cd0d9ff444c408e9eb79e500c8504,ema_pullback:73e3f6f4327457b8208def42
w01-lb080-r4_5,lab_3d_w01_lb_ratio,1,80,4.5,13.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1085,1085,0.2009216589861751152073732719,1.050440848837166898288055282,114.0000000000000050302830572,114.0000000000000050302830572,0.291580493343577640302219242,-0.2597179516679326785749187556,600,0.2033333333333333333333333333,71.00000000000000556945516866,71.00000000000000556945516866,485,0.1979381443298969072164948454,42.99999999999999946082788866,42.99999999999999946082788866,run_a62dd556aadc4f7da74eab4fa28a827f,ema_pullback:110aba9978c004760bca5d86
w01-lb080-r4_75,lab_3d_w01_lb_ratio,1,80,4.75,14.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1081,1081,0.1905642923219241443108233117,1.046405318093740441528570413,103.5000000000000039383146063,103.5000000000000039383146063,0.2674768696262517785798091284,-0.2649470798157447125329126427,600,0.1983333333333333333333333333,84.25000000000000486394478128,84.25000000000000486394478128,481,0.1808731808731808731808731809,19.24999999999999907436982509,19.24999999999999907436982509,run_72d7552d38df45469b1772416cf3fc47,ema_pullback:05d37e66d17edc37d2870cf2
w01-lb080-r5_0,lab_3d_w01_lb_ratio,1,80,5.0,15.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1072,1072,0.1828358208955223880597014925,1.013848578711251475683223116,103.9999999999999995440252808,103.9999999999999995440252808,0.06805417677065256287637788836,-0.2753656992101327980601748164,596,0.1912751677852348993288590604,88.00000000000000819654821417,88.00000000000000819654821417,476,0.1722689075630252100840336134,15.99999999999999134747706673,15.99999999999999134747706673,run_d89b680848a742cba7f1370e6ff92429,ema_pullback:3a1e00287ddfb150ff62fb9f
w01-lb085-r2_0,lab_3d_w01_lb_ratio,1,85,2.0,6.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1115,1115,0.3479820627802690582959641256,1.026490879062690960451351920,48.99999999999999783079262285,48.99999999999999783079262285,0.1271780793160984602473618497,-0.2423961400308373112653540434,615,0.3642276422764227642276422764,56.99999999999999961445120175,56.99999999999999961445120175,500,0.328,-8.000000000000001783658578900,-8.000000000000001783658578900,run_6a1d7d0c5b4f4aa29e8854fdf4b34cd4,ema_pullback:5f227e017b73b81babbf34a2
w01-lb085-r2_25,lab_3d_w01_lb_ratio,1,85,2.25,6.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1111,1111,0.3186318631863186318631863186,1.000156381844853315099545678,39.50000000000000150318383770,39.50000000000000150318383770,0.000691363277594058196334565009,-0.2462614319505511502550283605,611,0.3289689034369885433715220949,42.25000000000000218281255571,42.25000000000000218281255571,500,0.306,-2.750000000000000679628718045,-2.750000000000000679628718045,run_a825921e6e5f4c4b88bef51de9afb16d,ema_pullback:83c24af1ba4bac7b933fb8f8
w01-lb085-r2_5,lab_3d_w01_lb_ratio,1,85,2.5,7.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1109,1109,0.3011722272317403065825067628,1.043796118864111421399166903,60.00000000000000118819499881,60.00000000000000118819499881,0.211441574557765557743106413,-0.2236730148346488315595955914,610,0.3081967213114754098360655738,48.00000000000000388553182997,48.00000000000000388553182997,499,0.2925851703406813627254509018,11.99999999999999730266316892,11.99999999999999730266316892,run_59f30e1d6cb342048fd9c954f0165e17,ema_pullback:1e080c116aa2dc41c73f372f
w01-lb085-r2_75,lab_3d_w01_lb_ratio,1,85,2.75,8.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1102,1102,0.2921960072595281306715063521,1.100824036117322152158397017,105.5000000000000045046856587,105.5000000000000045046856587,0.5435797577294602522274604394,-0.2250852352870808270255173123,605,0.2991735537190082644628099174,73.75000000000000542557928040,73.75000000000000542557928040,497,0.2837022132796780684104627767,31.74999999999999907910637826,31.74999999999999907910637826,run_2d8395b8c7374ab3b567506d53715a02,ema_pullback:33431dccc3f0f5f1a07a575b
w01-lb085-r3_0,lab_3d_w01_lb_ratio,1,85,3.0,9.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1099,1099,0.2729754322111010009099181074,1.083407118302484710126594950,101.0000000000000031986890079,101.0000000000000031986890079,0.4407246605276148969333899619,-0.2197255083269577395021174109,604,0.2831125827814569536423841060,80.00000000000000325038704226,80.00000000000000325038704226,495,0.2606060606060606060606060606,20.99999999999999994830196564,20.99999999999999994830196564,run_65aa47f66de240b484f675d1501b48c3,ema_pullback:e7828e0ba7377109d16431e4
w01-lb085-r3_25,lab_3d_w01_lb_ratio,1,85,3.25,9.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1094,1094,0.2632541133455210237659963437,1.118458390971042047562028144,129.9999999999999999600616997,129.9999999999999999600616997,0.6833805293456563971484889213,-0.1969393689889306970230680743,601,0.2695507487520798668885191348,87.50000000000000309229067625,87.50000000000000309229067625,493,0.2555780933062880324543610548,42.49999999999999686777102341,42.49999999999999686777102341,run_34fb1ed1a60644bdae28e93df4ce3ae8,ema_pullback:935f71f97e4ded09fd36f57e
w01-lb085-r3_5,lab_3d_w01_lb_ratio,1,85,3.5,10.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1086,1086,0.2476979742173112338858195212,1.115705349819140609647097868,124.5000000000000072897975848,124.5000000000000072897975848,0.7139726924354890063596527016,-0.1897476158326267139456685143,598,0.2541806020066889632107023411,86.00000000000000624019621614,86.00000000000000624019621614,488,0.2397540983606557377049180328,38.50000000000000104960136884,38.50000000000000104960136884,run_3c5285e6eaab4f17bb66fc827e49d303,ema_pullback:ca0557cafd645d7350389b76
w01-lb085-r3_75,lab_3d_w01_lb_ratio,1,85,3.75,11.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1075,1075,0.2362790697674418604651162791,1.109794639860698766617427246,131.4999999999999963265465106,131.4999999999999963265465106,0.6911132783545221434137803242,-0.2064882953856896370449353272,592,0.2398648648648648648648648649,82.49999999999999695328132442,82.49999999999999695328132442,483,0.2318840579710144927536231884,48.99999999999999937326518628,48.99999999999999937326518628,run_73230777a6284f34a000fb89a7551658,ema_pullback:235be69bded003447bfb80fc
w01-lb085-r4_0,lab_3d_w01_lb_ratio,1,85,4.0,12.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1064,1064,0.2189849624060150375939849624,1.046577538715315950287173661,101.0000000000000004968044712,101.0000000000000004968044712,0.2472139977006121395119384763,-0.2261796759682551162159124691,584,0.2191780821917808219178082192,55.99999999999999997417316137,55.99999999999999997417316137,480,0.21875,45.00000000000000052263130973,45.00000000000000052263130973,run_5bb8d79ef3ca498a87c1f374c09b034f,ema_pullback:63af3ddc1e661eeb64275f1b
w01-lb085-r4_25,lab_3d_w01_lb_ratio,1,85,4.25,12.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1062,1062,0.2137476459510357815442561205,1.079709956232898841119027249,129.7500000000000035730973158,129.7500000000000035730973158,0.4933425613675122138589663029,-0.1910753595664360594292463142,583,0.2144082332761578044596912521,73.25000000000000323428972100,73.25000000000000323428972100,479,0.2129436325678496868475991649,56.50000000000000033880759509,56.50000000000000033880759509,run_631643fca8844ab68aacf882d4a96d28,ema_pullback:08e7404cb7709c8eda02ed50
w01-lb085-r4_5,lab_3d_w01_lb_ratio,1,85,4.5,13.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1052,1052,0.2062737642585551330798479087,1.084081121723163447963426422,141.5000000000000047801660081,141.5000000000000047801660081,0.5145231773368102305289956154,-0.2329947443180589538079173237,578,0.2093425605536332179930795848,87.50000000000000531933811978,87.50000000000000531933811978,474,0.2025316455696202531645569620,53.99999999999999946082788869,53.99999999999999946082788869,run_5ee11868951e4eccb3d8ae8ba0f43596,ema_pullback:7bd482bebcecfce6eaf94184
w01-lb085-r4_75,lab_3d_w01_lb_ratio,1,85,4.75,14.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1048,1048,0.1956106870229007633587786260,1.079523146439357167877075501,130.7500000000000043134901798,130.7500000000000043134901798,0.4848010948669374043370351902,-0.2384126371077637485557775820,578,0.2041522491349480968858131488,100.5000000000000052391203546,100.5000000000000052391203546,470,0.1851063829787234042553191489,30.24999999999999907436982511,30.24999999999999907436982511,run_fc718a05ef314285bb53722dcbc110e7,ema_pullback:3a9e2c2ffbd30de64c1214bc
w01-lb085-r5_0,lab_3d_w01_lb_ratio,1,85,5.0,15.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1039,1039,0.1876804619826756496631376323,1.048178097367359975446570877,130.9999999999999995440252810,130.9999999999999995440252810,0.2499588823969618017104175584,-0.2492073549459854452143028528,574,0.1968641114982578397212543554,104.0000000000000081965482141,104.0000000000000081965482141,465,0.1763440860215053763440860215,26.99999999999999134747706671,26.99999999999999134747706671,run_dc27052211bb42648f632d607d2ff17e,ema_pullback:6f295ab2dbed0ad015881e65
w01-lb090-r2_0,lab_3d_w01_lb_ratio,1,90,2.0,6.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1079,1079,0.3456904541241890639481000927,1.031358857729809090889535765,39.99999999999999765126039876,39.99999999999999765126039876,0.1478269859287464339657962951,-0.2392880089099953547904002537,591,0.3637901861252115059221658206,53.99999999999999951879170516,53.99999999999999951879170516,488,0.3237704918032786885245901639,-14.00000000000000186753130639,-14.00000000000000186753130639,run_1f167a848ee4458186956c917dda9315,ema_pullback:18cc6da6d5bf9efac83b0004
w01-lb090-r2_25,lab_3d_w01_lb_ratio,1,90,2.25,6.75,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1075,1075,0.3153488372093023255813953488,1.000013594348582814708336376,26.75000000000000217578095669,26.75000000000000217578095669,0.000058545411233828769644929575,-0.2543090716451354177560983497,587,0.3270868824531516183986371380,37.00000000000000292751293378,37.00000000000000292751293378,488,0.3012295081967213114754098361,-10.25000000000000075173197709,-10.25000000000000075173197709,run_137b3db22a2c4336aaecaf5c3a6ef5ce,ema_pullback:91a6b4d411e2907fd305f5b8
w01-lb090-r2_5,lab_3d_w01_lb_ratio,1,90,2.5,7.5,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1073,1073,0.2982292637465051258154706431,1.042915948643941436331823186,47.00000000000000211566293121,47.00000000000000211566293121,0.2022657454546995029490914256,-0.2224004982142629589992496131,586,0.3054607508532423208191126280,40.50000000000000466266167767,40.50000000000000466266167767,487,0.2895277207392197125256673511,6.499999999999997453001253516,6.499999999999997453001253516,run_5d985dea41a246d2a746af53469cbf7a,ema_pullback:cb205f5bfa92bad1b4810725
w01-lb090-r2_75,lab_3d_w01_lb_ratio,1,90,2.75,8.25,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1067,1067,0.2886597938144329896907216495,1.094625249837215276606872301,88.00000000000000395874541103,88.00000000000000395874541103,0.4928093592184584032874956957,-0.2225770944472857595882877742,582,0.2955326460481099656357388316,63.00000000000000484960766110,63.00000000000000484960766110,485,0.2804123711340206185567010309,24.99999999999999910913774988,24.99999999999999910913774988,run_905479d745f7448a979c4071c1f5d266,ema_pullback:89a01d8535d8584031e3728c
w01-lb090-r3_0,lab_3d_w01_lb_ratio,1,90,3.0,9.0,3.0,3517f75d28274635d933c2bd78484cae8726082cdb7b93ab579d243d4ca4dc90,1064,1064,0.2687969924812030075187969925,1.072813576230708071553194455,80.00000000000000348978710009,80.00000000000000348978710009,0.3686674157880259335128894301,-0.2203407216668297551679311295,581,0.2788296041308089500860585198,67.00000000000000344720594526,67.00000000000000344720594526,483,0.2567287784679089026915113872,13.00000000000000004258115479,13.00000000000000004258115479,run_c130979d6d1147869d26216a6d86770d,ema_pullback:3ae898461d55354e9533ab6d
